index,status,date,weekly,cumulative,weeklyrate,cumulativerate
995,CP,200612,5,34,36,246
996,CP,200612,,5,,372
997,C,200612,5,24,52,251
997,CP,200612,5,28,52,293
998,C,200612,,37,,235
998,CP,200612,5,49,32,311
999,C,200612,5,79,20,312
999,CP,200612,5,96,20,379
1000,C,200612,,5,,106
1000,CP,200612,,5,,106
1001,C,200612,5,28,59,329
1001,CP,200612,5,33,59,388
1002,C,200612,,35,,274
1002,CP,200612,,47,,368
1003,C,200612,,11,,266
1003,CP,200612,,12,,290
1004,C,200612,11,219,36,719
1004,CP,200612,11,224,36,736
1005,C,200612,5,110,16,355
1005,CP,200612,5,119,16,384
1008,C,200612,,5,,381
1008,CP,200612,,6,,457
1009,C,200612,,5,,678
1009,CP,200612,,5,,678
1010,C,200612,,5,,571
1010,CP,200612,,5,,571
1011,C,200612,,5,,619
1011,CP,200612,,5,,619
1014,C,200612,,5,,1931
1014,CP,200612,,5,,1931
1017,C,200612,,5,,159
1017,CP,200612,,5,,159
1018,C,200612,,5,,648
1018,CP,200612,,5,,648
1019,C,200612,,5,,414
1019,CP,200612,,5,,414
1020,C,200612,5,6,338,405
1020,CP,200612,5,7,338,473
1021,C,200612,,7,,214
1021,CP,200612,,9,,276
1022,C,200612,,8,,129
1022,CP,200612,,12,,194
1023,C,200612,,48,,319
1023,CP,200612,,62,,412
1024,C,200612,,9,,181
1024,CP,200612,,9,,181
1025,C,200612,,14,,313
1025,CP,200612,,18,,402
1026,C,200612,5,85,26,450
1026,CP,200612,5,113,26,598
1027,C,200612,5,28,56,311
1027,CP,200612,5,35,56,389
1028,C,200612,5,20,110,441
1028,CP,200612,5,20,110,441
1029,C,200612,,5,,291
1029,CP,200612,,5,,291
1030,C,200612,,34,,291
1030,CP,200612,,39,,334
1032,C,200612,,5,,598
1032,CP,200612,,5,,598
1033,C,200612,,5,,386
1033,CP,200612,,5,,386
1034,C,200612,,5,,296
1034,CP,200612,,5,,296
1042,C,200612,,6,,152
1042,CP,200612,,8,,202
1043,C,200612,,5,,277
1043,CP,200612,,5,,277
1044,C,200612,,52,,387
1044,CP,200612,,56,,417
1045,C,200612,,120,,272
1045,CP,200612,5,165,11,373
1046,C,200612,,53,,275
1046,CP,200612,5,68,26,353
1047,C,200612,,27,,188
1047,CP,200612,,43,,299
1048,C,200612,,41,,239
1048,CP,200612,5,66,29,385
1049,C,200612,,45,,331
1049,CP,200612,,60,,441
1050,C,200612,5,174,16,569
1050,CP,200612,5,200,16,654
1051,C,200612,,15,,224
1051,CP,200612,,18,,269
1052,C,200612,,6,,335
1052,CP,200612,,6,,335
1053,C,200612,,5,,269
1053,CP,200612,,5,,269
1054,C,200612,,5,,319
1054,CP,200612,,5,,319
1056,C,200612,,5,,382
1056,CP,200612,,8,,611
1061,C,200612,,5,,605
1061,CP,200612,,5,,605
1064,C,200612,,6,,345
1064,CP,200612,5,7,287,402
1065,C,200612,,5,,148
1065,CP,200612,,5,,148
1066,C,200612,,17,,393
1066,CP,200612,,18,,416
1067,C,200612,5,169,8,256
1067,CP,200612,5,214,8,324
1068,C,200612,,36,,580
1068,CP,200612,5,39,81,629
1069,C,200612,5,37,21,155
1069,CP,200612,5,53,21,222
1070,C,200612,5,23,70,321
1070,CP,200612,5,28,70,391
1071,C,200612,,85,,501
1071,CP,200612,5,105,29,619
1072,C,200612,6,598,7,658
1072,CP,200612,8,685,9,753
1073,C,200612,,142,,661
1073,CP,200612,,177,,824
1074,C,200612,5,77,69,1058
1074,CP,200612,5,77,69,1058
1075,C,200612,,7,,265
1075,CP,200612,,7,,265
1077,C,200612,,5,,737
1077,CP,200612,,5,,737
1078,CP,200612,,5,,1006
1080,C,200612,,5,,1022
1080,CP,200612,,5,,1022
1082,C,200612,,5,,490
1082,CP,200612,,5,,490
1083,C,200612,,5,,639
1083,CP,200612,5,6,639,766
1084,C,200612,,5,,1205
1084,CP,200612,,5,,1205
1087,C,200612,,5,,154
1087,CP,200612,,5,,154
1088,C,200612,,16,,357
1088,CP,200612,5,19,112,424
1089,C,200612,,91,,1045
1089,CP,200612,,93,,1068
1090,C,200612,5,121,11,272
1090,CP,200612,5,143,11,322
1091,C,200612,,66,,251
1091,CP,200612,5,100,19,380
1092,C,200612,5,42,36,299
1092,CP,200612,5,61,36,434
1093,C,200612,5,75,29,441
1093,CP,200612,5,97,29,570
1094,C,200612,5,253,11,567
1094,CP,200612,6,312,13,699
1095,C,200612,5,194,11,435
1095,CP,200612,8,224,18,502
1096,C,200612,,20,,502
1096,CP,200612,,24,,602
1097,C,200612,5,15,138,413
1097,CP,200612,5,15,138,413
1098,C,200612,,5,,791
1098,CP,200612,,5,,791
1100,CP,200612,,5,,898
1102,C,200612,,5,,466
1102,CP,200612,,5,,466
1106,C,200612,,5,,427
1106,CP,200612,,5,,427
1107,C,200612,5,5,349,349
1107,CP,200612,5,5,349,349
1108,C,200612,,5,,1479
1108,CP,200612,,5,,1479
1109,C,200612,5,55,24,267
1109,CP,200612,5,64,24,310
1110,C,200612,,5,,107
1110,CP,200612,,7,,150
1111,C,200612,5,15,75,224
1111,CP,200612,5,21,75,313
1112,C,200612,7,734,8,883
1112,CP,200612,10,832,12,1001
1113,C,200612,,20,,426
1113,CP,200612,,26,,553
1114,C,200612,,40,,251
1114,CP,200612,5,66,31,414
1115,C,200612,5,33,27,175
1115,CP,200612,5,46,27,244
1116,C,200612,5,22,58,256
1116,CP,200612,5,32,58,372
1117,C,200612,5,136,13,366
1117,CP,200612,8,181,22,488
1118,C,200612,,15,,298
1118,CP,200612,,21,,417
1119,C,200612,5,13,115,298
1119,CP,200612,5,13,115,298
1120,C,200612,,5,,406
1120,CP,200612,,5,,406
1122,C,200612,,5,,928
1122,CP,200612,,5,,928
1123,C,200612,5,45,126,1138
1123,CP,200612,5,49,126,1239
1127,C,200612,,5,,382
1127,CP,200612,,5,,382
1128,C,200612,5,11,79,174
1128,CP,200612,5,13,79,205
1129,C,200612,5,6,280,337
1129,CP,200612,5,6,280,337
1130,C,200612,,5,,593
1130,CP,200612,,5,,593
1131,C,200612,,5,,77
1131,CP,200612,,6,,92
1132,C,200612,,12,,346
1132,CP,200612,,12,,346
1133,C,200612,,60,,521
1133,CP,200612,,73,,634
1134,C,200612,10,227,30,679
1134,CP,200612,13,250,39,748
1135,C,200612,,134,,501
1135,CP,200612,5,175,19,655
1136,C,200612,5,69,19,263
1136,CP,200612,9,112,34,427
1137,C,200612,5,30,50,299
1137,CP,200612,5,45,50,449
1138,C,200612,,38,,318
1138,CP,200612,,57,,478
1139,C,200612,,41,,315
1139,CP,200612,,56,,430
1140,C,200612,5,10,147,294
1140,CP,200612,5,10,147,294
1141,C,200612,5,25,166,828
1141,CP,200612,5,25,166,828
1142,C,200612,,5,,297
1142,CP,200612,,5,,297
1143,C,200612,,5,,314
1143,CP,200612,,5,,314
1145,C,200612,,6,,203
1145,CP,200612,,8,,271
1147,C,200612,5,5,760,760
1147,CP,200612,5,5,760,760
1148,CP,200612,,5,,1139
1149,C,200612,,5,,343
1149,CP,200612,,6,,411
1150,C,200612,5,66,45,598
1150,CP,200612,5,69,45,626
1151,C,200612,,5,,943
1151,CP,200612,,5,,943
1152,C,200612,,38,,322
1152,CP,200612,5,42,42,356
1153,C,200612,,19,,340
1153,CP,200612,,20,,358
1154,C,200612,,5,,152
1154,CP,200612,,6,,182
1155,C,200612,5,304,16,980
1155,CP,200612,5,320,16,1032
1156,C,200612,5,288,7,399
1156,CP,200612,5,310,7,430
1157,C,200612,5,388,8,650
1157,CP,200612,15,493,25,827
1158,C,200612,,62,,342
1158,CP,200612,5,82,28,452
1159,C,200612,,37,,425
1159,CP,200612,,43,,494
1160,C,200612,,30,,287
1160,CP,200612,5,40,48,382
1161,C,200612,,5,,106
1161,CP,200612,,8,,170
1162,C,200612,,10,,408
1162,CP,200612,,10,,408
1163,C,200612,,16,,273
1163,CP,200612,,16,,273
1164,CP,200612,,5,,392
1165,C,200612,,5,,323
1165,CP,200612,,5,,323
1167,C,200612,,5,,2732
1167,CP,200612,,5,,2732
1168,C,200612,,5,,531
1168,CP,200612,,5,,531
1169,C,200612,,5,,633
1169,CP,200612,,5,,633
1171,C,200612,,5,,853
1171,CP,200612,,5,,853
1173,C,200612,,5,,909
1173,CP,200612,,5,,909
1174,C,200612,,9,,158
1174,CP,200612,,12,,211
1175,C,200612,,19,,331
1175,CP,200612,,21,,366
1176,C,200612,5,55,46,506
1176,CP,200612,5,61,46,561
1177,C,200612,10,709,11,767
1177,CP,200612,11,755,12,816
1178,C,200612,5,566,6,716
1178,CP,200612,13,658,16,833
1179,C,200612,,327,,567
1179,CP,200612,12,433,21,750
1180,C,200612,5,83,23,382
1180,CP,200612,5,139,23,639
1181,C,200612,,8,,193
1181,CP,200612,,8,,193
1182,C,200612,,10,,148
1182,CP,200612,,11,,163
1183,C,200612,,5,,145
1183,CP,200612,,5,,145
1184,C,200612,,5,,249
1184,CP,200612,,5,,249
1185,C,200612,,22,,740
1185,CP,200612,,22,,740
1189,C,200612,,22,,402
1189,CP,200612,,23,,420
1190,C,200612,,5,,294
1190,CP,200612,,5,,294
1194,C,200612,5,141,13,356
1194,CP,200612,5,160,13,404
1195,C,200612,,43,,540
1195,CP,200612,5,50,63,628
1196,C,200612,5,188,28,1062
1196,CP,200612,5,195,28,1101
1197,C,200612,9,962,8,882
1197,CP,200612,9,992,8,910
1198,C,200612,5,851,7,1143
1198,CP,200612,27,1097,36,1474
1199,C,200612,5,339,7,504
1199,CP,200612,8,416,12,618
1200,C,200612,,36,,262
1200,CP,200612,5,49,36,357
1201,C,200612,5,298,78,4639
1201,CP,200612,5,299,78,4654
1202,C,200612,,6,,124
1202,CP,200612,,8,,166
1203,C,200612,,5,,206
1203,CP,200612,,5,,206
1204,C,200612,,5,,215
1204,CP,200612,,5,,215
1205,C,200612,,5,,623
1205,CP,200612,,5,,623
1207,C,200612,5,5,212,212
1207,CP,200612,5,5,212,212
1208,C,200612,,5,,289
1208,CP,200612,,5,,289
1210,C,200612,,5,,2451
1210,CP,200612,,5,,2451
1213,C,200612,,83,,586
1213,CP,200612,5,91,35,642
1214,C,200612,,209,,730
1214,CP,200612,,214,,747
1215,C,200612,17,1247,12,896
1215,CP,200612,18,1312,13,942
1216,C,200612,15,1587,15,1557
1216,CP,200612,33,1752,32,1719
1217,C,200612,5,556,7,821
1217,CP,200612,18,665,27,982
1218,C,200612,5,157,14,453
1218,CP,200612,6,216,17,624
1219,C,200612,,6,,139
1219,CP,200612,,6,,139
1220,C,200612,,86,,557
1220,CP,200612,5,98,32,635
1221,C,200612,,5,,125
1221,CP,200612,,7,,175
1222,C,200612,,5,,319
1222,CP,200612,,5,,319
1223,C,200612,5,5,479,479
1223,CP,200612,5,5,479,479
1226,C,200612,,5,,1134
1226,CP,200612,,5,,1134
1227,C,200612,,7,,491
1227,CP,200612,,7,,491
1228,C,200612,5,109,26,565
1228,CP,200612,5,117,26,606
1229,C,200612,13,888,14,942
1229,CP,200612,14,914,15,969
1230,C,200612,28,2146,18,1349
1230,CP,200612,29,2225,18,1398
1231,C,200612,9,945,10,1000
1231,CP,200612,57,1282,60,1357
1232,C,200612,5,270,9,506
1232,CP,200612,8,320,15,600
1233,C,200612,5,53,31,326
1233,CP,200612,5,73,31,449
1234,C,200612,,10,,339
1234,CP,200612,5,13,169,441
1235,C,200612,,5,,201
1235,CP,200612,,5,,201
1236,C,200612,,5,,297
1236,CP,200612,,5,,297
1237,C,200612,,5,,374
1237,CP,200612,,5,,374
1238,C,200612,5,39,146,1139
1238,CP,200612,5,39,146,1139
1240,C,200612,,5,,1229
1240,CP,200612,,5,,1229
1242,C,200612,10,521,16,824
1242,CP,200612,12,538,19,851
1243,C,200612,24,1183,20,962
1243,CP,200612,26,1213,21,986
1244,C,200612,26,3482,14,1816
1244,CP,200612,91,4037,47,2105
1245,C,200612,5,358,7,523
1245,CP,200612,14,470,20,686
1246,C,200612,5,40,30,238
1246,CP,200612,5,67,30,398
1247,C,200612,,7,,171
1247,CP,200612,,8,,195
1248,C,200612,,7,,171
1248,CP,200612,,10,,245
1249,C,200612,,5,,197
1249,CP,200612,,5,,197
1250,C,200612,,5,,322
1250,CP,200612,,5,,322
1251,C,200612,,5,,387
1251,CP,200612,,5,,387
1253,C,200612,,5,,743
1253,CP,200612,,5,,743
1254,C,200612,,5,,686
1254,CP,200612,,5,,686
1255,C,200612,,7,,335
1255,CP,200612,,7,,335
1256,C,200612,6,522,9,760
1256,CP,200612,6,538,9,783
1257,C,200612,30,2318,16,1243
1257,CP,200612,34,2393,18,1283
1258,C,200612,7,1089,5,794
1258,CP,200612,36,1408,26,1026
1259,C,200612,5,303,7,422
1259,CP,200612,9,396,13,551
1260,C,200612,,14,,234
1260,CP,200612,,17,,284
1261,C,200612,,13,,180
1261,CP,200612,,14,,194
1262,C,200612,,5,,254
1262,CP,200612,,5,,254
1263,C,200612,,5,,148
1263,CP,200612,,5,,148
1265,C,200612,5,5,538,538
1265,CP,200612,5,5,538,538
1266,C,200612,,5,,296
1266,CP,200612,,5,,296
1270,C,200612,17,413,46,1122
1270,CP,200612,18,427,49,1160
1271,C,200612,11,1549,7,988
1271,CP,200612,17,1622,11,1035
1272,C,200612,10,720,9,666
1272,CP,200612,26,771,24,713
1273,C,200612,,82,,354
1273,CP,200612,,84,,363
1274,C,200612,,16,,259
1274,CP,200612,,21,,341
1275,C,200612,,7,,293
1275,CP,200612,,9,,377
1276,C,200612,,5,,200
1276,CP,200612,,5,,200
1279,C,200612,,5,,560
1279,CP,200612,,5,,560
1280,C,200612,5,5,131,131
1280,CP,200612,5,7,131,183
1281,C,200612,,5,,387
1281,CP,200612,,5,,387
1282,C,200612,19,1919,18,1867
1282,CP,200612,27,2010,26,1955
1283,C,200612,12,1328,10,1062
1283,CP,200612,15,1369,12,1095
1284,C,200612,6,397,8,524
1284,CP,200612,6,409,8,540
1285,C,200612,,33,,341
1285,CP,200612,,35,,362
1286,C,200612,,11,,303
1286,CP,200612,,13,,358
1287,C,200612,,5,,518
1287,CP,200612,,5,,518
1290,C,200612,,5,,812
1290,CP,200612,,5,,812
1294,C,200612,23,2494,11,1242
1294,CP,200612,32,2566,16,1278
1295,C,200612,7,1011,6,863
1295,CP,200612,7,1029,6,878
1296,C,200612,,23,,363
1296,CP,200612,,25,,395
1297,C,200612,,7,,188
1297,CP,200612,,12,,323
1298,C,200612,,5,,235
1298,CP,200612,,5,,235
1299,C,200612,,5,,409
1299,CP,200612,,5,,409
1300,C,200612,,5,,489
1300,CP,200612,,5,,489
1303,C,200612,,5,,766
1303,CP,200612,,5,,766
1305,C,200612,5,160,20,651
1305,CP,200612,5,163,20,663
1306,C,200612,8,698,9,816
1306,CP,200612,8,714,9,834
1307,C,200612,5,318,10,614
1307,CP,200612,5,324,10,625
1308,C,200612,,22,,466
1308,CP,200612,,23,,487
1309,C,200612,,11,,419
1309,CP,200612,,12,,457
1310,C,200612,,11,,297
1310,CP,200612,,11,,297
1312,C,200612,,5,,130
1312,CP,200612,,5,,130
1314,C,200612,,5,,1149
1314,CP,200612,,5,,1149
1317,C,200612,,14,,494
1317,CP,200612,,15,,529
1318,C,200612,,270,,857
1318,CP,200612,5,278,16,883
1319,C,200612,5,272,51,2784
1319,CP,200612,5,279,51,2855
1320,C,200612,,7,,171
1320,CP,200612,,8,,195
1321,C,200612,,5,,276
1321,CP,200612,,5,,276
1322,C,200612,,5,,345
1322,CP,200612,,5,,345
1323,C,200612,,5,,654
1323,CP,200612,,5,,654
1324,C,200612,,5,,322
1324,CP,200612,,5,,322
1325,C,200612,,5,,544
1325,CP,200612,,5,,544
1326,C,200612,,5,,796
1326,CP,200612,,5,,796
1328,C,200612,5,232,14,666
1328,CP,200612,5,238,14,684
1329,C,200612,,46,,495
1329,CP,200612,5,48,54,517
1330,C,200612,,5,,204
1330,CP,200612,,5,,204
1331,C,200612,,5,,387
1331,CP,200612,,5,,387
1334,C,200612,,5,,1037
1334,CP,200612,,5,,1037
1335,C,200612,,5,,817
1335,CP,200612,,5,,817
1336,C,200612,,5,,909
1336,CP,200612,,5,,909
1338,C,200612,,17,,422
1338,CP,200612,,18,,447
1339,C,200612,,10,,357
1339,CP,200612,,10,,357
1340,C,200612,,5,,216
1340,CP,200612,,5,,216
1342,C,200612,,5,,382
1342,CP,200612,,5,,382
1345,C,200612,,14,,600
1345,CP,200612,,19,,814
1347,C,200612,5,20,71,283
1347,CP,200612,5,23,71,325
1348,C,200612,,14,,343
1348,CP,200612,,21,,514
1349,C,200612,,6,,114
1349,CP,200612,,8,,153
1350,C,200612,,6,,310
1350,CP,200612,,6,,310
1351,C,200612,,5,,99
1351,CP,200612,,5,,99
1352,C,200612,,5,,341
1352,CP,200612,,5,,341
1353,C,200612,,5,,2092
1353,CP,200612,,5,,2092
1354,C,200612,,5,,4132
1354,CP,200612,,5,,4132
1355,C,200612,,24,,395
1355,CP,200612,,30,,494
1356,C,200612,,6,,138
1356,CP,200612,,8,,184
1357,C,200612,5,14,76,214
1357,CP,200612,5,18,76,275
1358,C,200612,,8,,132
1358,CP,200612,,10,,166
1359,C,200612,,5,,161
1359,CP,200612,,5,,161
1360,C,200612,,5,,488
1360,CP,200612,,5,,488
1362,C,200612,,16,,277
1362,CP,200612,,18,,312
1363,C,200612,5,82,46,752
1363,CP,200612,5,87,46,798
1364,C,200612,,107,,245
1364,CP,200612,,114,,261
1365,CP,200612,,5,,143
1367,C,200612,,16,,340
1367,CP,200612,,18,,383
1368,C,200612,5,8,80,128
1368,CP,200612,5,9,80,144
1369,C,200612,,43,,368
1369,CP,200612,,47,,402
1370,C,200612,,5,,2551
1370,CP,200612,,5,,2551
1396,C,200612,,5,,71
1396,CP,200612,,5,,71
1448,C,200612,,5,,9615
1448,CP,200612,,5,,9615
1502,C,200612,,5,,1852
1502,CP,200612,,5,,1852
1513,C,200612,,5,,41667
1513,CP,200612,,5,,41667
1518,C,200612,,5,,4854
1518,CP,200612,,5,,4854
1529,C,200612,,5,,41
1529,CP,200612,,5,,41
1546,C,200612,,5,,90
1546,CP,200612,,5,,90
1549,C,200612,,5,,200
1549,CP,200612,,5,,200
1556,C,200612,5,5,61,61
1556,CP,200612,5,5,61,61
1565,C,200612,,5,,1193
1565,CP,200612,,5,,1193
1566,C,200612,5,5,265,265
1566,CP,200612,5,5,265,265
1588,C,200612,,5,,38
1588,CP,200612,,5,,38
1589,C,200612,,5,,1416
1589,CP,200612,,5,,1416
1602,C,200612,,5,,3311
1602,CP,200612,,5,,3311
1612,C,200612,,5,,2525
1612,CP,200612,,5,,2525
1619,CP,200612,,5,,213
1666,C,200612,,5,,51
1666,CP,200612,,5,,51
1667,C,200612,,5,,687
1667,CP,200612,,5,,687
1668,C,200612,,5,,297
1668,CP,200612,,5,,297
1675,C,200612,,5,,59
1675,CP,200612,,5,,59
1681,C,200612,5,5,1147,1147
1681,CP,200612,5,5,1147,1147
1689,C,200612,,5,,1597
1689,CP,200612,,5,,1597
1699,C,200612,,5,,86
1699,CP,200612,,5,,86
1708,C,200612,5,5,187,187
1708,CP,200612,5,5,187,187
1719,C,200612,5,41,20,162
1719,CP,200612,5,41,20,162
1722,C,200612,,5,,353
1722,CP,200612,,5,,353
1726,C,200612,,5,,135
1726,CP,200612,,5,,135
1727,C,200612,,5,,102
1727,CP,200612,,5,,102
1731,C,200612,,5,,393
1731,CP,200612,,5,,393
1743,C,200612,,5,,71
1743,CP,200612,,5,,71
1750,C,200612,,5,,57
1750,CP,200612,,5,,57
1755,C,200612,,5,,64
1755,CP,200612,,5,,64
1756,C,200612,,5,,286
1756,CP,200612,,5,,286
1762,C,200612,5,5,782,782
1762,CP,200612,5,5,782,782
1809,C,200612,5,5,1114,1114
1809,CP,200612,5,5,1114,1114
1823,C,200612,,5,,200
1823,CP,200612,,5,,200
1828,C,200612,,5,,289
1828,CP,200612,,5,,289
1888,C,200612,,5,,162
1888,CP,200612,,5,,162
1893,C,200612,,5,,331
1893,CP,200612,,5,,331
1940,C,200612,,5,,2066
1940,CP,200612,,5,,2066
1944,C,200612,,5,,258
1944,CP,200612,,5,,258
1964,C,200612,,5,,70
1964,CP,200612,,5,,70
1973,C,200612,,5,,47
1973,CP,200612,,5,,47
2,C,200613,,5,,1096
2,CP,200613,,5,,1096
15,C,200613,,5,,29412
15,CP,200613,,5,,29412
25,C,200613,,8,,221
25,CP,200613,,10,,277
26,C,200613,,7,,493
26,CP,200613,,7,,493
27,CP,200613,,5,,191
29,C,200613,,5,,153
29,CP,200613,,5,,153
30,C,200613,,5,,448
30,CP,200613,,5,,448
31,C,200613,,5,,317
31,CP,200613,,5,,317
32,C,200613,5,7,67,94
32,CP,200613,5,9,67,120
33,C,200613,5,43,36,306
33,CP,200613,5,57,36,406
36,C,200613,5,5,297,297
36,CP,200613,5,5,297,297
37,C,200613,5,35,26,184
37,CP,200613,5,58,26,304
38,C,200613,,14,,544
38,CP,200613,,16,,622
40,C,200613,,5,,449
40,CP,200613,,5,,449
41,C,200613,,5,,699
41,CP,200613,,5,,699
43,C,200613,,5,,287
43,CP,200613,,5,,287
44,C,200613,,5,,287
44,CP,200613,,5,,287
45,C,200613,5,22,79,347
45,CP,200613,5,35,79,552
46,C,200613,8,247,31,947
46,CP,200613,10,298,38,1143
47,CP,200613,,5,,398
48,C,200613,,5,,267
48,CP,200613,,5,,267
49,C,200613,,5,,309
49,CP,200613,,5,,309
50,C,200613,5,11,334,735
50,CP,200613,5,11,334,735
51,C,200613,,5,,231
51,CP,200613,,5,,231
52,C,200613,,16,,127
52,CP,200613,,17,,135
54,C,200613,5,39,57,443
54,CP,200613,5,49,57,556
55,C,200613,,19,,554
55,CP,200613,,24,,699
56,C,200613,5,21,73,308
56,CP,200613,5,27,73,396
57,C,200613,,5,,1073
57,CP,200613,,5,,1073
58,C,200613,5,11,99,217
58,CP,200613,5,11,99,217
59,C,200613,5,11,57,126
59,CP,200613,5,12,57,138
60,C,200613,5,25,111,557
60,CP,200613,5,25,111,557
61,C,200613,5,14,133,373
61,CP,200613,5,18,133,480
64,C,200613,,5,,163
64,CP,200613,,5,,163
65,C,200613,5,30,47,285
65,CP,200613,5,38,47,361
66,C,200613,5,34,70,478
66,CP,200613,5,51,70,718
67,C,200613,,5,,188
67,CP,200613,,5,,188
68,C,200613,,5,,107
68,CP,200613,,11,,235
69,C,200613,5,10,66,133
69,CP,200613,5,10,66,133
71,C,200613,,7,,418
71,CP,200613,,7,,418
72,C,200613,6,224,15,564
72,CP,200613,6,227,15,571
73,C,200613,,9,,164
73,CP,200613,,10,,182
74,C,200613,,5,,214
74,CP,200613,,5,,214
75,C,200613,,6,,508
75,CP,200613,,7,,593
77,C,200613,,5,,156
77,CP,200613,,5,,156
78,C,200613,,5,,542
78,CP,200613,,5,,542
79,C,200613,,14,,160
79,CP,200613,,17,,194
82,C,200613,5,107,26,565
82,CP,200613,5,135,26,713
83,C,200613,,5,,282
83,CP,200613,,5,,282
84,C,200613,,20,,336
84,CP,200613,5,34,84,571
85,C,200613,5,18,144,517
85,CP,200613,5,20,144,574
86,C,200613,,5,,263
86,CP,200613,,5,,263
87,C,200613,,5,,127
87,CP,200613,,5,,127
88,C,200613,5,13,49,128
88,CP,200613,5,16,49,158
89,C,200613,,7,,228
89,CP,200613,,7,,228
90,C,200613,5,68,25,343
90,CP,200613,5,73,25,369
91,C,200613,16,227,37,527
91,CP,200613,17,232,39,539
92,C,200613,,5,,170
92,CP,200613,,5,,170
93,C,200613,,5,,375
93,CP,200613,,5,,375
94,C,200613,,16,,1546
94,CP,200613,,18,,1739
96,C,200613,,5,,493
96,CP,200613,,6,,592
97,C,200613,,5,,650
97,CP,200613,,5,,650
99,CP,200613,,5,,885
101,C,200613,,5,,119
101,CP,200613,,5,,119
102,C,200613,,5,,279
102,CP,200613,,5,,279
103,C,200613,,5,,153
103,CP,200613,,5,,153
104,C,200613,,11,,212
104,CP,200613,,15,,289
105,C,200613,,6,,197
105,CP,200613,,7,,230
106,C,200613,,7,,290
106,CP,200613,,7,,290
107,C,200613,,5,,97
107,CP,200613,5,6,97,117
108,C,200613,5,53,68,723
108,CP,200613,5,54,68,737
109,C,200613,5,86,21,364
109,CP,200613,5,93,21,394
110,C,200613,5,112,20,440
110,CP,200613,5,114,20,448
111,C,200613,,10,,135
111,CP,200613,,10,,135
112,C,200613,,5,,862
112,CP,200613,,5,,862
113,C,200613,,6,,780
113,CP,200613,,6,,780
119,C,200613,,5,,278
119,CP,200613,,5,,278
121,C,200613,,5,,209
121,CP,200613,,5,,209
122,C,200613,5,22,59,259
122,CP,200613,5,25,59,294
123,C,200613,5,5,269,269
123,CP,200613,5,5,269,269
124,C,200613,15,41,359,983
124,CP,200613,16,45,383,1078
125,C,200613,5,21,132,556
125,CP,200613,5,22,132,583
126,C,200613,,22,,541
126,CP,200613,,23,,566
127,C,200613,29,306,44,462
127,CP,200613,29,327,44,494
128,C,200613,,23,,494
128,CP,200613,,25,,536
129,C,200613,,20,,253
129,CP,200613,,26,,329
130,C,200613,5,21,52,216
130,CP,200613,5,21,52,216
131,C,200613,,5,,207
131,CP,200613,,5,,207
132,C,200613,,6,,275
132,CP,200613,,7,,320
133,C,200613,5,5,597,597
133,CP,200613,5,5,597,597
135,C,200613,,5,,531
135,CP,200613,,5,,531
137,C,200613,,5,,495
137,CP,200613,,5,,495
139,C,200613,,5,,227
139,CP,200613,,5,,227
141,C,200613,5,16,70,223
141,CP,200613,5,16,70,223
142,C,200613,,5,,143
142,CP,200613,,6,,171
143,C,200613,,5,,259
143,CP,200613,,5,,259
144,C,200613,,5,,176
144,CP,200613,,5,,176
145,C,200613,,22,,921
145,CP,200613,,22,,921
146,C,200613,,13,,822
146,CP,200613,,14,,886
147,C,200613,,5,,155
147,CP,200613,,5,,155
148,C,200613,,15,,200
148,CP,200613,,18,,240
149,C,200613,,22,,551
149,CP,200613,,23,,576
150,C,200613,,5,,186
150,CP,200613,,5,,186
151,C,200613,,5,,293
151,CP,200613,,5,,293
152,C,200613,,5,,323
152,CP,200613,,5,,323
153,C,200613,,5,,608
153,CP,200613,,5,,608
155,C,200613,,5,,520
155,CP,200613,,5,,520
159,C,200613,,5,,290
159,CP,200613,,5,,290
162,C,200613,,5,,215
162,CP,200613,,5,,215
163,CP,200613,,5,,341
164,C,200613,,5,,202
164,CP,200613,,5,,202
165,C,200613,,5,,251
165,CP,200613,,5,,251
166,C,200613,,5,,308
166,CP,200613,,5,,308
167,C,200613,,5,,152
167,CP,200613,,5,,152
168,C,200613,5,44,28,243
168,CP,200613,5,49,28,271
169,C,200613,5,30,53,316
169,CP,200613,5,31,53,327
170,C,200613,,5,,291
170,CP,200613,,5,,291
171,C,200613,,5,,407
171,CP,200613,,5,,407
172,C,200613,5,8,187,299
172,CP,200613,5,8,187,299
173,C,200613,,6,,274
173,CP,200613,,8,,365
174,C,200613,,5,,933
174,CP,200613,,5,,933
181,C,200613,,5,,639
181,CP,200613,,5,,639
183,C,200613,5,7,155,217
183,CP,200613,5,7,155,217
184,C,200613,,5,,325
184,CP,200613,,5,,325
185,C,200613,,5,,158
185,CP,200613,,5,,158
186,C,200613,5,11,71,156
186,CP,200613,5,13,71,184
187,C,200613,,5,,157
187,CP,200613,,5,,157
188,C,200613,5,6,133,159
188,CP,200613,5,7,133,186
189,C,200613,,5,,182
189,CP,200613,,5,,182
190,C,200613,,33,,193
190,CP,200613,,38,,222
191,C,200613,,22,,295
191,CP,200613,,28,,375
192,C,200613,,7,,220
192,CP,200613,,7,,220
193,C,200613,,8,,315
193,CP,200613,,9,,354
194,C,200613,,16,,249
194,CP,200613,,17,,265
204,C,200613,5,6,253,303
204,CP,200613,5,7,253,354
